Anno,ISTAT_COD,PROVINCIA,COMUNE,ISTAT_RER,ISTAT_PROV,ISTAT_COM,LATITUDE,LONGITUDE,Abitanti,PP,CS,altro,C,E,CdR,R.S.A.,Macro,Rifiuto1,Rifiuto2,CER,TOTALE(Kg)
2015,8040001,FC,Bagno di Romagna,8,40,1,43.86598,11.94535,6026,0,0,225,,,5,0,Raccolta Differenziata a recupero,Cartucce e toner a recupero,Toner,80318,230
2015,8040001,FC,Bagno di Romagna,8,40,1,43.86598,11.94535,6026,0,810,0,,,0,0,Raccolta Differenziata a recupero,Carta e cartone,CARTA e CARTONE Imballaggi,150101,810
2015,8040001,FC,Bagno di Romagna,8,40,1,43.86598,11.94535,6026,0,174022,0,,,314,0,Raccolta Differenziata a recupero,Carta e cartone,CARTA e CARTONE,200101,174336
2015,8040001,FC,Bagno di Romagna,8,40,1,43.86598,11.94535,6026,0,0,0,,,2,0,Raccolta Differenziata a smaltimento,Farmaci e medicinali a smaltimento,FARMACI a smaltimento,200132,2
2015,8040001,FC,Bagno di Romagna,8,40,1,43.86598,11.94535,6026,0,0,0,,,1387,0,Raccolta Differenziata a recupero,Legno,LEGNO Imballaggi,150103,1387
2015,8040001,FC,Bagno di Romagna,8,40,1,43.86598,11.94535,6026,0,0,0,,,52,0,Raccolta Differenziata a recupero,Oli e grassi vegetali,OLI VEGETALI,200125,52
2015,8040001,FC,Bagno di Romagna,8,40,1,43.86598,11.94535,6026,0,0,0,,,114,0,Raccolta Differenziata a recupero,Pile e batterie a recupero,BATTERIE,200133,114
2015,8040001,FC,Bagno di Romagna,8,40,1,43.86598,11.94535,6026,0,105210,0,,,447,0,Raccolta Differenziata a recupero,Plastica,PLASTICA Imballaggi,150102,105657
2015,8040001,FC,Bagno di Romagna,8,40,1,43.86598,11.94535,6026,0,0,0,,,19,0,Raccolta Differenziata a recupero,Pneumatici fuori uso a recupero,PNEUMATICI,160103,19
2015,8040001,FC,Bagno di Romagna,8,40,1,43.86598,11.94535,6026,0,0,2128,,,1538,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE con sostanze pericolose,200135,3666
2015,8040001,FC,Bagno di Romagna,8,40,1,43.86598,11.94535,6026,0,0,2162,,,1125,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE con CFC,200123,3287
2015,8040001,FC,Bagno di Romagna,8,40,1,43.86598,11.94535,6026,0,0,0,,,92,0,Raccolta Differenziata a recupero,Raee a recupero,Tubi fluorescenti,200121,92
2015,8040001,FC,Bagno di Romagna,8,40,1,43.86598,11.94535,6026,0,129350,0,,,0,0,Raccolta Differenziata a recupero,Vetro,VETRO Imballaggi,150107,129350
2015,8040001,FC,Bagno di Romagna,8,40,1,43.86598,11.94535,6026,0,0,64360,,,0,0,Raccolta Differenziata a recupero,Verde,VERDE di giardini e parchi,200201,64360
2015,8040001,FC,Bagno di Romagna,8,40,1,43.86598,11.94535,6026,0,0,15254,,,1221,0,Raccolta Differenziata a recupero,Ingombranti a recupero,INGOMBRANTI,200307,16475
2015,8040001,FC,Bagno di Romagna,8,40,1,43.86598,11.94535,6026,0,0,0,,,1784,0,Raccolta Differenziata a recupero,Inerti da costruzione e demolizione a recupero,INERTI di origine domestica,170107,1784
2015,8040001,FC,Bagno di Romagna,8,40,1,43.86598,11.94535,6026,0,0,7024,,,0,0,Raccolta Differenziata a smaltimento,Materiali isolanti e materiali da costruzione contenenti amianto,Inerti di origine domestica contenenti amianto a smaltimento,170605,7024
2015,8040001,FC,Bagno di Romagna,8,40,1,43.86598,11.94535,6026,0,0,388,,,11,0,Raccolta Differenziata a recupero,Cartucce e toner a recupero,CARTUCCE e TONER,160216,399
2015,8040001,FC,Bagno di Romagna,8,40,1,43.86598,11.94535,6026,0,0,0,,,24,0,Raccolta Differenziata a smaltimento,Imballaggi contenenti residui di sostanze pericolose o contaminati,Contenitori fitofarmaci bonificati a smaltimento,150106,24
2015,8040001,FC,Bagno di Romagna,8,40,1,43.86598,11.94535,6026,0,0,0,,,6,0,Raccolta Differenziata a smaltimento,Rifiuti tossici e/o infiammabili a smaltimento,Estintori a smaltimento,160504,6
2015,8040001,FC,Bagno di Romagna,8,40,1,43.86598,11.94535,6026,0,0,5690,,,0,0,Rifiuti non differenziati,Cimiteriali,Rifiuti Cimiteriali (ingombranti),200307,5690
2015,8040001,FC,Bagno di Romagna,8,40,1,43.86598,11.94535,6026,0,0,0,,,0,64910,Raccolta Differenziata a recupero,Carta e cartone,"CARTA e CARTONE Imballaggi (RSA art.238,c.10,DLgs152/06)",150101,64910
2015,8040001,FC,Bagno di Romagna,8,40,1,43.86598,11.94535,6026,0,0,0,,,48,0,Raccolta Differenziata a recupero,Pile e batterie a recupero,PILE,200133,48
2015,8040001,FC,Bagno di Romagna,8,40,1,43.86598,11.94535,6026,0,0,268790,,,0,0,Raccolta Differenziata a recupero,multimateriale,multimateriale Carta+Plastica+Legno+Alluminio+Ferro,150106,268790
2015,8040001,FC,Bagno di Romagna,8,40,1,43.86598,11.94535,6026,0,0,0,,,0,982,Raccolta Differenziata a recupero,Carta e cartone,"CARTA e CARTONE (RSA art.238,c.10,DLgs152/06)",200101,982
2015,8040001,FC,Bagno di Romagna,8,40,1,43.86598,11.94535,6026,0,0,0,,,0,168270,Raccolta Differenziata a recupero,Metalli ferrosi,"Metalli Ferrosi da C&D (RSA art.238,c.10,DLgs152/06)",170405,168270
2015,8040001,FC,Bagno di Romagna,8,40,1,43.86598,11.94535,6026,0,0,0,,,1316,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE (grandi elettrodomestici),200136,1316
2015,8040001,FC,Bagno di Romagna,8,40,1,43.86598,11.94535,6026,0,0,0,,,445,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE (piccoli elettrodomestici),200136,445
2015,8040001,FC,Bagno di Romagna,8,40,1,43.86598,11.94535,6026,0,0,0,,,9,0,Raccolta Differenziata a recupero,Imballaggi contenenti residui di sostanze pericolose o contaminati,Contenitori fitofarmaci bonificati a recupero,150106,9
2015,8099009,RN,Montegridolfo,8,99,9,43.86678,12.70841,1016,0,163777,38413,,,0,0,Rifiuti non differenziati,Rifiuti urbani non differenziati,Rifiuti urbani non differenziati,200301,202190
2015,8099009,RN,Montegridolfo,8,99,9,43.86678,12.70841,1016,0,0,0,,,8,0,Raccolta Differenziata a smaltimento,Imballaggi contenenti residui di sostanze pericolose o contaminati,Imballaggi con sostanze pericolose a smaltimento,150110,8
2015,8099009,RN,Montegridolfo,8,99,9,43.86678,12.70841,1016,0,0,60,,,433,0,Raccolta Differenziata a recupero,Metalli ferrosi,METALLI FERROSI,200140,493
2015,8099009,RN,Montegridolfo,8,99,9,43.86678,12.70841,1016,0,0,0,,,1,0,Raccolta Differenziata a smaltimento,Rifiuti tossici e/o infiammabili a smaltimento,Vernici contenenti sostanze pericolose a smaltimento,200127,1
2015,8099009,RN,Montegridolfo,8,99,9,43.86678,12.70841,1016,0,66800,0,,,255,0,Raccolta Differenziata a recupero,Carta e cartone,CARTA e CARTONE,200101,67055
2015,8099009,RN,Montegridolfo,8,99,9,43.86678,12.70841,1016,0,0,344,,,0,0,Raccolta Differenziata a smaltimento,Farmaci e medicinali a smaltimento,FARMACI a smaltimento,200132,344
2015,8099009,RN,Montegridolfo,8,99,9,43.86678,12.70841,1016,0,0,1468,,,1652,0,Raccolta Differenziata a recupero,Legno,LEGNO,200138,3120
2015,8099009,RN,Montegridolfo,8,99,9,43.86678,12.70841,1016,0,0,0,,,139,0,Raccolta Differenziata a recupero,Oli e grassi vegetali,OLI VEGETALI,200125,139
2015,8099009,RN,Montegridolfo,8,99,9,43.86678,12.70841,1016,0,0,0,,,40,0,Raccolta Differenziata a recupero,"Oli, filtri e grassi minerali",OLI MINERALI,200126,40
2015,8099009,RN,Montegridolfo,8,99,9,43.86678,12.70841,1016,0,0,0,,,191,0,Raccolta Differenziata a recupero,Pile e batterie a recupero,BATTERIE,200133,191
2015,8099009,RN,Montegridolfo,8,99,9,43.86678,12.70841,1016,0,0,54,,,1535,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE con sostanze pericolose,200135,1589
2015,8099009,RN,Montegridolfo,8,99,9,43.86678,12.70841,1016,0,0,303,,,543,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE con CFC,200123,846
2015,8099009,RN,Montegridolfo,8,99,9,43.86678,12.70841,1016,0,0,0,,,15,0,Raccolta Differenziata a recupero,Raee a recupero,Tubi fluorescenti,200121,15
2015,8099009,RN,Montegridolfo,8,99,9,43.86678,12.70841,1016,0,42369,3191,,,0,0,Raccolta Differenziata a recupero,Vetro,VETRO Imballaggi,150107,45560
2015,8099009,RN,Montegridolfo,8,99,9,43.86678,12.70841,1016,0,0,48059,,,1525,0,Raccolta Differenziata a recupero,Verde,VERDE di giardini e parchi,200201,49584
2015,8099009,RN,Montegridolfo,8,99,9,43.86678,12.70841,1016,0,0,0,,,76,0,Raccolta Differenziata a recupero,Stracci e indumenti smessi,ABBIGLIAMENTO,200110,76
2015,8099009,RN,Montegridolfo,8,99,9,43.86678,12.70841,1016,0,0,1501,,,2858,0,Raccolta Differenziata a recupero,Ingombranti a recupero,INGOMBRANTI,200307,4359
2015,8099009,RN,Montegridolfo,8,99,9,43.86678,12.70841,1016,0,0,0,,,6576,0,Raccolta Differenziata a recupero,Inerti da costruzione e demolizione a recupero,INERTI di origine domestica,170107,6576
2015,8099009,RN,Montegridolfo,8,99,9,43.86678,12.70841,1016,0,0,0,,,10,0,Raccolta Differenziata a recupero,Cartucce e toner a recupero,CARTUCCE e TONER,160216,10
2015,8099009,RN,Montegridolfo,8,99,9,43.86678,12.70841,1016,0,0,0,,,5,0,Raccolta Differenziata a smaltimento,Rifiuti tossici e/o infiammabili a smaltimento,Estintori a smaltimento,160504,5
2015,8099009,RN,Montegridolfo,8,99,9,43.86678,12.70841,1016,0,0,0,,,0,55540,Raccolta Differenziata a recupero,Carta e cartone,"CARTA e CARTONE Imballaggi (RSA art.238,c.10,DLgs152/06)",150101,55540
2015,8099009,RN,Montegridolfo,8,99,9,43.86678,12.70841,1016,0,0,0,,,17,0,Raccolta Differenziata a recupero,Pile e batterie a recupero,PILE,200133,17
2015,8099009,RN,Montegridolfo,8,99,9,43.86678,12.70841,1016,0,48613,4807,,,0,0,Raccolta Differenziata a recupero,multimateriale,multimateriale Plastica+Alluminio+Ferro,150102,53420
2015,8099009,RN,Montegridolfo,8,99,9,43.86678,12.70841,1016,0,0,0,,,797,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE (grandi elettrodomestici),200136,797
2015,8099009,RN,Montegridolfo,8,99,9,43.86678,12.70841,1016,0,0,0,,,656,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE (piccoli elettrodomestici),200136,656
2015,8099022,RN,Maiolo,8,99,22,43.8794,12.31331,848,0,0,0,,,134,0,Raccolta Differenziata a smaltimento,Rifiuti tossici e/o infiammabili a smaltimento,Vernici contenenti sostanze pericolose a smaltimento,200127,134
2015,8099022,RN,Maiolo,8,99,22,43.8794,12.31331,848,0,0,0,,,988,0,Raccolta Differenziata a recupero,Carta e cartone,CARTA e CARTONE Imballaggi,150101,988
2015,8099022,RN,Maiolo,8,99,22,43.8794,12.31331,848,0,0,0,,,5099,0,Raccolta Differenziata a recupero,Legno,LEGNO,200138,5099
2015,8099022,RN,Maiolo,8,99,22,43.8794,12.31331,848,0,0,0,,,17,0,Raccolta Differenziata a recupero,Oli e grassi vegetali,OLI VEGETALI,200125,17
2015,8099022,RN,Maiolo,8,99,22,43.8794,12.31331,848,0,0,0,,,61,0,Raccolta Differenziata a recupero,"Oli, filtri e grassi minerali",OLI MINERALI,200126,61
2015,8099022,RN,Maiolo,8,99,22,43.8794,12.31331,848,0,0,0,,,16,0,Raccolta Differenziata a recupero,Pile e batterie a recupero,PILE e BATTERIE,200134,16
2015,8099022,RN,Maiolo,8,99,22,43.8794,12.31331,848,0,0,0,,,358,0,Raccolta Differenziata a recupero,Pneumatici fuori uso a recupero,PNEUMATICI,160103,358
2015,8099022,RN,Maiolo,8,99,22,43.8794,12.31331,848,0,0,0,,,602,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE (piccoli e grandi elettrodomestici),200136,602
2015,8099022,RN,Maiolo,8,99,22,43.8794,12.31331,848,0,0,0,,,730,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE con sostanze pericolose,200135,730
2015,8099022,RN,Maiolo,8,99,22,43.8794,12.31331,848,0,0,0,,,711,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE con CFC,200123,711
2015,8099022,RN,Maiolo,8,99,22,43.8794,12.31331,848,0,0,0,,,15,0,Raccolta Differenziata a recupero,Raee a recupero,Tubi fluorescenti,200121,15
2015,8099022,RN,Maiolo,8,99,22,43.8794,12.31331,848,0,0,0,,,4583,0,Raccolta Differenziata a recupero,Ingombranti a recupero,INGOMBRANTI,200307,4583
2015,8099022,RN,Maiolo,8,99,22,43.8794,12.31331,848,0,0,0,,,58,0,Raccolta Differenziata a recupero,Pile e batterie a recupero,PILE e BATTERIE al piombo,160601,58
2015,8099022,RN,Maiolo,8,99,22,43.8794,12.31331,848,0,0,0,,,6,0,Raccolta Differenziata a recupero,Cartucce e toner a recupero,CARTUCCE e TONER,160216,6
2015,8099022,RN,Maiolo,8,99,22,43.8794,12.31331,848,0,0,0,,,6296,0,Raccolta Differenziata a recupero,Inerti da costruzione e demolizione a recupero,INERTI di origine domestica,170904,6296
2015,8099022,RN,Maiolo,8,99,22,43.8794,12.31331,848,0,0,0,,,25,0,Raccolta Differenziata a recupero,Farmaci e medicinali a recupero,FARMACI,200132,25
2015,8099022,RN,Maiolo,8,99,22,43.8794,12.31331,848,0,0,0,,,2293,0,Raccolta Differenziata a recupero,Metalli misti,METALLI misti,200140,2293
2015,8099022,RN,Maiolo,8,99,22,43.8794,12.31331,848,0,18880,0,,,0,0,Raccolta Differenziata a recupero,multimateriale,multimateriale Plastica+Alluminio+Ferro,150106,18880
2015,8099022,RN,Maiolo,8,99,22,43.8794,12.31331,848,0,22010,0,,,0,0,Raccolta Differenziata a recupero,Carta e cartone,CARTA e CARTONE (raccolta effettuata da COMUNE),200101,22010
2015,8099022,RN,Maiolo,8,99,22,43.8794,12.31331,848,0,19540,0,,,30,0,Raccolta Differenziata a recupero,Vetro,VETRO Imballaggi (raccolta effettuata da COMUNE),150107,19570
2015,8099022,RN,Maiolo,8,99,22,43.8794,12.31331,848,0,172644,0,,,0,0,Rifiuti non differenziati,Rifiuti urbani non differenziati,Rifiuti urbani non differenziati (raccolta effettuata da COMUNE),200301,172644
2015,8099008,RN,Montefiore Conca,8,99,8,43.88175,12.61653,2282,0,422058,36702,,,0,0,Rifiuti non differenziati,Rifiuti urbani non differenziati,Rifiuti urbani non differenziati,200301,458760
2015,8099008,RN,Montefiore Conca,8,99,8,43.88175,12.61653,2282,0,0,0,,,12,0,Raccolta Differenziata a smaltimento,Imballaggi contenenti residui di sostanze pericolose o contaminati,Imballaggi con sostanze pericolose a smaltimento,150110,12
2015,8099008,RN,Montefiore Conca,8,99,8,43.88175,12.61653,2282,0,0,225,,,1703,0,Raccolta Differenziata a recupero,Metalli ferrosi,METALLI FERROSI,200140,1928
2015,8099008,RN,Montefiore Conca,8,99,8,43.88175,12.61653,2282,0,0,0,,,17,0,Raccolta Differenziata a smaltimento,Rifiuti tossici e/o infiammabili a smaltimento,Vernici contenenti sostanze pericolose a smaltimento,200127,17
2015,8099008,RN,Montefiore Conca,8,99,8,43.88175,12.61653,2282,0,0,0,,,2,0,Raccolta Differenziata a smaltimento,Rifiuti tossici e/o infiammabili a smaltimento,Pesticidi a smaltimento,200119,2
2015,8099008,RN,Montefiore Conca,8,99,8,43.88175,12.61653,2282,0,0,7640,,,0,0,Raccolta Differenziata a recupero,Carta e cartone,CARTA e CARTONE Imballaggi,150101,7640
2015,8099008,RN,Montefiore Conca,8,99,8,43.88175,12.61653,2282,0,94494,5609,,,5562,0,Raccolta Differenziata a recupero,Carta e cartone,CARTA e CARTONE,200101,105665
2015,8099008,RN,Montefiore Conca,8,99,8,43.88175,12.61653,2282,0,0,625,,,0,0,Raccolta Differenziata a smaltimento,Farmaci e medicinali a smaltimento,FARMACI a smaltimento,200132,625
2015,8099008,RN,Montefiore Conca,8,99,8,43.88175,12.61653,2282,0,0,5196,,,11111,0,Raccolta Differenziata a recupero,Legno,LEGNO,200138,16307
2015,8099008,RN,Montefiore Conca,8,99,8,43.88175,12.61653,2282,0,0,0,,,202,0,Raccolta Differenziata a recupero,Oli e grassi vegetali,OLI VEGETALI,200125,202
2015,8099008,RN,Montefiore Conca,8,99,8,43.88175,12.61653,2282,0,0,0,,,152,0,Raccolta Differenziata a recupero,"Oli, filtri e grassi minerali",OLI MINERALI,200126,152
2015,8099008,RN,Montefiore Conca,8,99,8,43.88175,12.61653,2282,0,0,0,,,583,0,Raccolta Differenziata a recupero,Pile e batterie a recupero,BATTERIE,200133,583
2015,8099008,RN,Montefiore Conca,8,99,8,43.88175,12.61653,2282,0,0,307,,,3268,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE con sostanze pericolose,200135,3575
2015,8099008,RN,Montefiore Conca,8,99,8,43.88175,12.61653,2282,0,0,1340,,,1618,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE con CFC,200123,2958
2015,8099008,RN,Montefiore Conca,8,99,8,43.88175,12.61653,2282,0,0,0,,,21,0,Raccolta Differenziata a recupero,Raee a recupero,Tubi fluorescenti,200121,21
2015,8099008,RN,Montefiore Conca,8,99,8,43.88175,12.61653,2282,0,64577,4124,,,2592,0,Raccolta Differenziata a recupero,Vetro,VETRO Imballaggi,150107,71293
2015,8099008,RN,Montefiore Conca,8,99,8,43.88175,12.61653,2282,0,0,76959,,,2978,0,Raccolta Differenziata a recupero,Verde,VERDE di giardini e parchi,200201,79937
2015,8099008,RN,Montefiore Conca,8,99,8,43.88175,12.61653,2282,0,0,0,,,12,0,Raccolta Differenziata a recupero,Stracci e indumenti smessi,ABBIGLIAMENTO,200110,12
2015,8099008,RN,Montefiore Conca,8,99,8,43.88175,12.61653,2282,0,0,11273,,,9227,0,Raccolta Differenziata a recupero,Ingombranti a recupero,INGOMBRANTI,200307,20500
2015,8099008,RN,Montefiore Conca,8,99,8,43.88175,12.61653,2282,0,0,0,,,10254,0,Raccolta Differenziata a recupero,Inerti da costruzione e demolizione a recupero,INERTI di origine domestica,170107,10254
2015,8099008,RN,Montefiore Conca,8,99,8,43.88175,12.61653,2282,0,0,0,,,13,0,Raccolta Differenziata a recupero,Cartucce e toner a recupero,CARTUCCE e TONER,160216,13
2015,8099008,RN,Montefiore Conca,8,99,8,43.88175,12.61653,2282,0,0,80,,,0,0,Rifiuti non differenziati,Cimiteriali,Rifiuti Cimiteriali (bacino HERA),200301,80
2015,8099008,RN,Montefiore Conca,8,99,8,43.88175,12.61653,2282,0,0,0,,,8,0,Raccolta Differenziata a smaltimento,Rifiuti tossici e/o infiammabili a smaltimento,Estintori a smaltimento,160504,8
2015,8099008,RN,Montefiore Conca,8,99,8,43.88175,12.61653,2282,0,0,0,,,9,0,Raccolta Differenziata a smaltimento,"Oli, filtri e grassi minerali a smaltimento",FILTRI DELL'OLIO a smaltimento,160107,9
2015,8099008,RN,Montefiore Conca,8,99,8,43.88175,12.61653,2282,0,0,0,,,50,0,Raccolta Differenziata a recupero,Pile e batterie a recupero,PILE,200133,50
2015,8099008,RN,Montefiore Conca,8,99,8,43.88175,12.61653,2282,0,94521,5497,,,1248,0,Raccolta Differenziata a recupero,multimateriale,multimateriale Plastica+Alluminio+Ferro,150102,101266
2015,8099008,RN,Montefiore Conca,8,99,8,43.88175,12.61653,2282,0,0,0,,,0,920,Raccolta Differenziata a recupero,Pneumatici fuori uso a recupero,"PNEUMATICI (RSA art.238,c.10,DLgs152/06)",160103,920
2015,8099008,RN,Montefiore Conca,8,99,8,43.88175,12.61653,2282,0,0,298,,,2289,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE (grandi elettrodomestici),200136,2587
2015,8099008,RN,Montefiore Conca,8,99,8,43.88175,12.61653,2282,0,0,0,,,1248,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE (piccoli elettrodomestici),200136,1248
2015,8099015,RN,Saludecio,8,99,15,43.88538,12.67898,3117,0,565045,91985,,,0,0,Rifiuti non differenziati,Rifiuti urbani non differenziati,Rifiuti urbani non differenziati,200301,657030
2015,8099015,RN,Saludecio,8,99,15,43.88538,12.67898,3117,0,0,0,,,85,0,Raccolta Differenziata a smaltimento,Imballaggi contenenti residui di sostanze pericolose o contaminati,Imballaggi con sostanze pericolose a smaltimento,150110,85
2015,8099015,RN,Saludecio,8,99,15,43.88538,12.67898,3117,0,0,22,,,4501,0,Raccolta Differenziata a recupero,Metalli ferrosi,METALLI FERROSI,200140,4523
2015,8099015,RN,Saludecio,8,99,15,43.88538,12.67898,3117,0,0,0,,,212,0,Raccolta Differenziata a smaltimento,Rifiuti tossici e/o infiammabili a smaltimento,Vernici contenenti sostanze pericolose a smaltimento,200127,212
2015,8099015,RN,Saludecio,8,99,15,43.88538,12.67898,3117,0,0,0,,,37,0,Raccolta Differenziata a smaltimento,Rifiuti tossici e/o infiammabili a smaltimento,Pesticidi a smaltimento,200119,37
2015,8099015,RN,Saludecio,8,99,15,43.88538,12.67898,3117,0,182840,0,,,1257,0,Raccolta Differenziata a recupero,Carta e cartone,CARTA e CARTONE,200101,184097
2015,8099015,RN,Saludecio,8,99,15,43.88538,12.67898,3117,0,0,328,,,34,0,Raccolta Differenziata a smaltimento,Farmaci e medicinali a smaltimento,FARMACI a smaltimento,200132,362
2015,8099015,RN,Saludecio,8,99,15,43.88538,12.67898,3117,0,0,16480,,,22917,0,Raccolta Differenziata a recupero,Legno,LEGNO,200138,39397
2015,8099015,RN,Saludecio,8,99,15,43.88538,12.67898,3117,0,0,0,,,989,0,Raccolta Differenziata a recupero,Oli e grassi vegetali,OLI VEGETALI,200125,989
2015,8099015,RN,Saludecio,8,99,15,43.88538,12.67898,3117,0,0,0,,,158,0,Raccolta Differenziata a recupero,"Oli, filtri e grassi minerali",OLI MINERALI,200126,158
2015,8099015,RN,Saludecio,8,99,15,43.88538,12.67898,3117,0,0,58900,,,0,0,Raccolta Differenziata a recupero,Umido,UMIDO - rifiuti biodegradabili di cucine e mense,200108,58900
2015,8099015,RN,Saludecio,8,99,15,43.88538,12.67898,3117,0,0,0,,,1291,0,Raccolta Differenziata a recupero,Pile e batterie a recupero,BATTERIE,200133,1291
2015,8099015,RN,Saludecio,8,99,15,43.88538,12.67898,3117,0,0,118,,,6758,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE con sostanze pericolose,200135,6876
2015,8099015,RN,Saludecio,8,99,15,43.88538,12.67898,3117,0,0,969,,,4374,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE con CFC,200123,5343
2015,8099015,RN,Saludecio,8,99,15,43.88538,12.67898,3117,0,0,0,,,110,0,Raccolta Differenziata a recupero,Raee a recupero,Tubi fluorescenti,200121,110
2015,8099015,RN,Saludecio,8,99,15,43.88538,12.67898,3117,0,68647,5973,,,751,0,Raccolta Differenziata a recupero,Vetro,VETRO Imballaggi,150107,75371
